Episode #6290  |  Val. Score: -0.40  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3142.54s
Episode #6300  |  Val. Score: -0.80  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3145.44s
Checkpoint saved!
Episode #6310  |  Val. Score: -0.20  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3148.39s
Episode #6320  |  Val. Score: -0.40  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3151.74s
Episode #6330  |  Val. Score: -0.30  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3154.77s
Episode #6340  |  Val. Score: -0.70  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3157.84s
Episode #6350  |  Val. Score: -0.70  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3161.60s
Episode #6360  |  Val. Score: -1.00  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3165.79s
Episode #6370  |  Val. Score: -1.00  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3169.40s
Episode #6380  |  Val. Score: -0.60  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3174.18s
Episode #6390  |  Val. Score: -0.80  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3177.39s
Episode #6400  |  Val. Score: -0.40  |  Avg. Val. Score: -0.74  |  Epsilon: 0.095  |  Time elapsed: 3180.88s
Checkpoint saved!
Episode #6410  |  Val. Score: -0.50  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3184.55s
Episode #6420  |  Val. Score: -0.60  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3187.56s
Episode #6430  |  Val. Score: -0.70  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3190.54s
Episode #6440  |  Val. Score: -0.60  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3193.92s
Episode #6450  |  Val. Score: -0.80  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3196.74s
Episode #6460  |  Val. Score: -0.80  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3199.61s
Episode #6470  |  Val. Score: -0.70  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3202.89s
Episode #6480  |  Val. Score: -0.60  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3205.66s
Episode #6490  |  Val. Score: -0.80  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3208.60s
Episode #6500  |  Val. Score: -0.60  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3211.79s
Checkpoint saved!
Episode #6510  |  Val. Score: -0.60  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3214.63s
Episode #6520  |  Val. Score: -0.70  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3217.42s
Episode #6530  |  Val. Score: -0.50  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3220.61s
Episode #6540  |  Val. Score: -0.60  |  Avg. Val. Score: -0.72  |  Epsilon: 0.095  |  Time elapsed: 3224.13s
Episode #6550  |  Val. Score: -1.00  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3227.50s
Episode #6560  |  Val. Score: -0.60  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3232.32s
Episode #6570  |  Val. Score: -0.40  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3236.24s
Episode #6580  |  Val. Score: -0.40  |  Avg. Val. Score: -0.73  |  Epsilon: 0.095  |  Time elapsed: 3239.68s
Episode #6590  |  Val. Score: -0.60  |  Avg. Val. Score: -0.72  |  Epsilon: 0.095  |  Time elapsed: 3243.83s
Episode #6600  |  Val. Score: -0.30  |  Avg. Val. Score: -0.72  |  Epsilon: 0.095  |  Time elapsed: 3247.01s
Checkpoint saved!
Episode #6610  |  Val. Score: -0.40  |  Avg. Val. Score: -0.72  |  Epsilon: 0.095  |  Time elapsed: 3250.11s
Episode #6620  |  Val. Score: +0.00  |  Avg. Val. Score: -0.71  |  Epsilon: 0.095  |  Time elapsed: 3254.16s
Episode #6630  |  Val. Score: -0.80  |  Avg. Val. Score: -0.71  |  Epsilon: 0.095  |  Time elapsed: 3257.19s
Episode #6640  |  Val. Score: -0.40  |  Avg. Val. Score: -0.71  |  Epsilon: 0.095  |  Time elapsed: 3261.59s
Episode #6650  |  Val. Score: -0.70  |  Avg. Val. Score: -0.70  |  Epsilon: 0.095  |  Time elapsed: 3265.83s
Episode #6660  |  Val. Score: -0.80  |  Avg. Val. Score: -0.70  |  Epsilon: 0.095  |  Time elapsed: 3268.70s
Episode #6670  |  Val. Score: -0.20  |  Avg. Val. Score: -0.70  |  Epsilon: 0.095  |  Time elapsed: 3271.73s
Episode #6680  |  Val. Score: -0.40  |  Avg. Val. Score: -0.69  |  Epsilon: 0.095  |  Time elapsed: 3274.88s
Episode #6690  |  Val. Score: -0.80  |  Avg. Val. Score: -0.69  |  Epsilon: 0.095  |  Time elapsed: 3278.35s
Episode #6700  |  Val. Score: -0.80  |  Avg. Val. Score: -0.69  |  Epsilon: 0.095  |  Time elapsed: 3281.24s
Checkpoint saved!
Episode #6710  |  Val. Score: -0.80  |  Avg. Val. Score: -0.69  |  Epsilon: 0.095  |  Time elapsed: 3284.22s
Episode #6720  |  Val. Score: -0.20  |  Avg. Val. Score: -0.69  |  Epsilon: 0.095  |  Time elapsed: 3288.69s
Episode #6730  |  Val. Score: -0.20  |  Avg. Val. Score: -0.69  |  Epsilon: 0.095  |  Time elapsed: 3293.00s
Episode #6740  |  Val. Score: -0.60  |  Avg. Val. Score: -0.69  |  Epsilon: 0.095  |  Time elapsed: 3296.39s
Episode #6750  |  Val. Score: -0.40  |  Avg. Val. Score: -0.69  |  Epsilon: 0.095  |  Time elapsed: 3299.40s
Episode #6760  |  Val. Score: -0.40  |  Avg. Val. Score: -0.68  |  Epsilon: 0.095  |  Time elapsed: 3303.39s
Episode #6770  |  Val. Score: -0.40  |  Avg. Val. Score: -0.68  |  Epsilon: 0.095  |  Time elapsed: 3307.02s
Episode #6780  |  Val. Score: -0.40  |  Avg. Val. Score: -0.68  |  Epsilon: 0.095  |  Time elapsed: 3310.49s
Episode #6790  |  Val. Score: -0.40  |  Avg. Val. Score: -0.67  |  Epsilon: 0.095  |  Time elapsed: 3314.77s
Episode #6800  |  Val. Score: +0.30  |  Avg. Val. Score: -0.66  |  Epsilon: 0.095  |  Time elapsed: 3319.06s
Checkpoint saved!
Episode #6810  |  Val. Score: -0.20  |  Avg. Val. Score: -0.66  |  Epsilon: 0.095  |  Time elapsed: 3322.94s
Episode #6820  |  Val. Score: -0.40  |  Avg. Val. Score: -0.65  |  Epsilon: 0.095  |  Time elapsed: 3327.02s
Episode #6830  |  Val. Score: -0.20  |  Avg. Val. Score: -0.65  |  Epsilon: 0.095  |  Time elapsed: 3330.64s
Episode #6840  |  Val. Score: -0.30  |  Avg. Val. Score: -0.64  |  Epsilon: 0.095  |  Time elapsed: 3333.59s
Episode #6850  |  Val. Score: -0.60  |  Avg. Val. Score: -0.64  |  Epsilon: 0.094  |  Time elapsed: 3337.62s
Episode #6860  |  Val. Score: -0.80  |  Avg. Val. Score: -0.64  |  Epsilon: 0.094  |  Time elapsed: 3341.15s
Episode #6870  |  Val. Score: +0.30  |  Avg. Val. Score: -0.63  |  Epsilon: 0.094  |  Time elapsed: 3344.05s
Episode #6880  |  Val. Score: -0.20  |  Avg. Val. Score: -0.62  |  Epsilon: 0.094  |  Time elapsed: 3346.87s
Episode #6890  |  Val. Score: -0.60  |  Avg. Val. Score: -0.62  |  Epsilon: 0.094  |  Time elapsed: 3350.59s
Episode #6900  |  Val. Score: -0.30  |  Avg. Val. Score: -0.61  |  Epsilon: 0.094  |  Time elapsed: 3353.47s
Checkpoint saved!
Episode #6910  |  Val. Score: -0.20  |  Avg. Val. Score: -0.61  |  Epsilon: 0.094  |  Time elapsed: 3356.43s
Episode #6920  |  Val. Score: -0.60  |  Avg. Val. Score: -0.60  |  Epsilon: 0.094  |  Time elapsed: 3359.84s
Episode #6930  |  Val. Score: -0.20  |  Avg. Val. Score: -0.59  |  Epsilon: 0.094  |  Time elapsed: 3363.15s
Episode #6940  |  Val. Score: -0.20  |  Avg. Val. Score: -0.59  |  Epsilon: 0.094  |  Time elapsed: 3366.53s
Episode #6950  |  Val. Score: +0.00  |  Avg. Val. Score: -0.58  |  Epsilon: 0.094  |  Time elapsed: 3370.14s
Episode #6960  |  Val. Score: -0.60  |  Avg. Val. Score: -0.58  |  Epsilon: 0.094  |  Time elapsed: 3373.35s
Episode #6970  |  Val. Score: -0.60  |  Avg. Val. Score: -0.58  |  Epsilon: 0.094  |  Time elapsed: 3376.42s
Episode #6980  |  Val. Score: -0.30  |  Avg. Val. Score: -0.57  |  Epsilon: 0.094  |  Time elapsed: 3380.79s
Episode #6990  |  Val. Score: -0.20  |  Avg. Val. Score: -0.57  |  Epsilon: 0.094  |  Time elapsed: 3384.19s
Episode #7000  |  Val. Score: -0.50  |  Avg. Val. Score: -0.57  |  Epsilon: 0.094  |  Time elapsed: 3387.71s
Checkpoint saved!
Episode #7010  |  Val. Score: -0.40  |  Avg. Val. Score: -0.56  |  Epsilon: 0.094  |  Time elapsed: 3391.32s
Episode #7020  |  Val. Score: +0.20  |  Avg. Val. Score: -0.55  |  Epsilon: 0.094  |  Time elapsed: 3394.97s
Episode #7030  |  Val. Score: -0.40  |  Avg. Val. Score: -0.55  |  Epsilon: 0.094  |  Time elapsed: 3398.33s
Episode #7040  |  Val. Score: +0.00  |  Avg. Val. Score: -0.54  |  Epsilon: 0.094  |  Time elapsed: 3401.35s
Episode #7050  |  Val. Score: +0.00  |  Avg. Val. Score: -0.53  |  Epsilon: 0.094  |  Time elapsed: 3404.47s
Episode #7060  |  Val. Score: -0.50  |  Avg. Val. Score: -0.53  |  Epsilon: 0.094  |  Time elapsed: 3408.04s
Episode #7070  |  Val. Score: -0.60  |  Avg. Val. Score: -0.53  |  Epsilon: 0.094  |  Time elapsed: 3411.67s
Episode #7080  |  Val. Score: -0.30  |  Avg. Val. Score: -0.52  |  Epsilon: 0.094  |  Time elapsed: 3414.69s
Episode #7090  |  Val. Score: -0.30  |  Avg. Val. Score: -0.52  |  Epsilon: 0.094  |  Time elapsed: 3417.73s
Episode #7100  |  Val. Score: -0.40  |  Avg. Val. Score: -0.51  |  Epsilon: 0.094  |  Time elapsed: 3421.22s
Checkpoint saved!
Episode #7110  |  Val. Score: +0.00  |  Avg. Val. Score: -0.51  |  Epsilon: 0.094  |  Time elapsed: 3424.52s
Episode #7120  |  Val. Score: +0.00  |  Avg. Val. Score: -0.50  |  Epsilon: 0.094  |  Time elapsed: 3428.87s
Episode #7130  |  Val. Score: -0.80  |  Avg. Val. Score: -0.50  |  Epsilon: 0.094  |  Time elapsed: 3433.30s
Episode #7140  |  Val. Score: +0.30  |  Avg. Val. Score: -0.49  |  Epsilon: 0.094  |  Time elapsed: 3435.50s
Episode #7150  |  Val. Score: -0.70  |  Avg. Val. Score: -0.49  |  Epsilon: 0.094  |  Time elapsed: 3437.71s
Episode #7160  |  Val. Score: -0.70  |  Avg. Val. Score: -0.49  |  Epsilon: 0.094  |  Time elapsed: 3440.19s
Episode #7170  |  Val. Score: -0.80  |  Avg. Val. Score: -0.49  |  Epsilon: 0.094  |  Time elapsed: 3442.23s
Episode #7180  |  Val. Score: -0.50  |  Avg. Val. Score: -0.49  |  Epsilon: 0.094  |  Time elapsed: 3444.66s
Episode #7190  |  Val. Score: -0.60  |  Avg. Val. Score: -0.49  |  Epsilon: 0.094  |  Time elapsed: 3446.68s
Episode #7200  |  Val. Score: -0.30  |  Avg. Val. Score: -0.48  |  Epsilon: 0.094  |  Time elapsed: 3448.70s
Checkpoint saved!
Episode #7210  |  Val. Score: -0.30  |  Avg. Val. Score: -0.48  |  Epsilon: 0.094  |  Time elapsed: 3451.53s
Episode #7220  |  Val. Score: -0.40  |  Avg. Val. Score: -0.47  |  Epsilon: 0.094  |  Time elapsed: 3453.95s
Episode #7230  |  Val. Score: +0.00  |  Avg. Val. Score: -0.46  |  Epsilon: 0.094  |  Time elapsed: 3455.97s
Episode #7240  |  Val. Score: -0.10  |  Avg. Val. Score: -0.46  |  Epsilon: 0.094  |  Time elapsed: 3458.39s
Episode #7250  |  Val. Score: -0.60  |  Avg. Val. Score: -0.45  |  Epsilon: 0.094  |  Time elapsed: 3460.42s
Episode #7260  |  Val. Score: -0.20  |  Avg. Val. Score: -0.45  |  Epsilon: 0.094  |  Time elapsed: 3462.88s
Episode #7270  |  Val. Score: -0.20  |  Avg. Val. Score: -0.45  |  Epsilon: 0.094  |  Time elapsed: 3465.35s
Episode #7280  |  Val. Score: -0.20  |  Avg. Val. Score: -0.44  |  Epsilon: 0.094  |  Time elapsed: 3467.84s
Episode #7290  |  Val. Score: -0.80  |  Avg. Val. Score: -0.44  |  Epsilon: 0.093  |  Time elapsed: 3471.02s
Episode #7300  |  Val. Score: -0.10  |  Avg. Val. Score: -0.44  |  Epsilon: 0.093  |  Time elapsed: 3473.47s
Checkpoint saved!
Episode #7310  |  Val. Score: -0.60  |  Avg. Val. Score: -0.44  |  Epsilon: 0.093  |  Time elapsed: 3475.91s
Episode #7320  |  Val. Score: -0.40  |  Avg. Val. Score: -0.44  |  Epsilon: 0.093  |  Time elapsed: 3478.32s
Episode #7330  |  Val. Score: -0.60  |  Avg. Val. Score: -0.44  |  Epsilon: 0.093  |  Time elapsed: 3480.73s
Episode #7340  |  Val. Score: -0.80  |  Avg. Val. Score: -0.45  |  Epsilon: 0.093  |  Time elapsed: 3483.14s
Episode #7350  |  Val. Score: -0.20  |  Avg. Val. Score: -0.44  |  Epsilon: 0.093  |  Time elapsed: 3485.56s
Episode #7360  |  Val. Score: -0.60  |  Avg. Val. Score: -0.44  |  Epsilon: 0.093  |  Time elapsed: 3488.74s
Episode #7370  |  Val. Score: -0.60  |  Avg. Val. Score: -0.43  |  Epsilon: 0.093  |  Time elapsed: 3491.16s
Episode #7380  |  Val. Score: +0.10  |  Avg. Val. Score: -0.43  |  Epsilon: 0.093  |  Time elapsed: 3493.98s
Episode #7390  |  Val. Score: +0.00  |  Avg. Val. Score: -0.42  |  Epsilon: 0.093  |  Time elapsed: 3496.01s
Episode #7400  |  Val. Score: -0.10  |  Avg. Val. Score: -0.41  |  Epsilon: 0.093  |  Time elapsed: 3498.41s
Checkpoint saved!
Episode #7410  |  Val. Score: -0.60  |  Avg. Val. Score: -0.41  |  Epsilon: 0.092  |  Time elapsed: 3500.44s
Episode #7420  |  Val. Score: -0.30  |  Avg. Val. Score: -0.41  |  Epsilon: 0.092  |  Time elapsed: 3503.21s
Episode #7430  |  Val. Score: -0.20  |  Avg. Val. Score: -0.41  |  Epsilon: 0.092  |  Time elapsed: 3505.22s
Episode #7440  |  Val. Score: +0.00  |  Avg. Val. Score: -0.40  |  Epsilon: 0.092  |  Time elapsed: 3507.23s
Episode #7450  |  Val. Score: -0.40  |  Avg. Val. Score: -0.40  |  Epsilon: 0.092  |  Time elapsed: 3509.60s
Episode #7460  |  Val. Score: +0.10  |  Avg. Val. Score: -0.39  |  Epsilon: 0.092  |  Time elapsed: 3511.62s
Episode #7470  |  Val. Score: -0.10  |  Avg. Val. Score: -0.38  |  Epsilon: 0.092  |  Time elapsed: 3513.63s
Episode #7480  |  Val. Score: -0.50  |  Avg. Val. Score: -0.38  |  Epsilon: 0.092  |  Time elapsed: 3516.05s
Episode #7490  |  Val. Score: -0.50  |  Avg. Val. Score: -0.38  |  Epsilon: 0.092  |  Time elapsed: 3518.46s
Episode #7500  |  Val. Score: -0.80  |  Avg. Val. Score: -0.38  |  Epsilon: 0.092  |  Time elapsed: 3520.46s
Checkpoint saved!
Episode #7510  |  Val. Score: -0.70  |  Avg. Val. Score: -0.38  |  Epsilon: 0.092  |  Time elapsed: 3522.48s
Episode #7520  |  Val. Score: -0.10  |  Avg. Val. Score: -0.38  |  Epsilon: 0.092  |  Time elapsed: 3525.24s
Episode #7530  |  Val. Score: -0.20  |  Avg. Val. Score: -0.37  |  Epsilon: 0.092  |  Time elapsed: 3527.62s
Episode #7540  |  Val. Score: -0.30  |  Avg. Val. Score: -0.37  |  Epsilon: 0.092  |  Time elapsed: 3529.62s
Episode #7550  |  Val. Score: -0.40  |  Avg. Val. Score: -0.36  |  Epsilon: 0.092  |  Time elapsed: 3531.62s
Episode #7560  |  Val. Score: -0.40  |  Avg. Val. Score: -0.36  |  Epsilon: 0.092  |  Time elapsed: 3534.01s
Episode #7570  |  Val. Score: -0.40  |  Avg. Val. Score: -0.36  |  Epsilon: 0.092  |  Time elapsed: 3536.44s
Episode #7580  |  Val. Score: -0.20  |  Avg. Val. Score: -0.36  |  Epsilon: 0.092  |  Time elapsed: 3538.50s
Episode #7590  |  Val. Score: +0.00  |  Avg. Val. Score: -0.35  |  Epsilon: 0.092  |  Time elapsed: 3540.54s
Episode #7600  |  Val. Score: +0.00  |  Avg. Val. Score: -0.35  |  Epsilon: 0.092  |  Time elapsed: 3542.92s
Checkpoint saved!
Episode #7610  |  Val. Score: +0.00  |  Avg. Val. Score: -0.35  |  Epsilon: 0.092  |  Time elapsed: 3544.93s
Episode #7620  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.092  |  Time elapsed: 3546.92s
Episode #7630  |  Val. Score: -0.70  |  Avg. Val. Score: -0.35  |  Epsilon: 0.092  |  Time elapsed: 3549.31s
Episode #7640  |  Val. Score: -0.80  |  Avg. Val. Score: -0.35  |  Epsilon: 0.092  |  Time elapsed: 3551.33s
Episode #7650  |  Val. Score: -0.20  |  Avg. Val. Score: -0.35  |  Epsilon: 0.092  |  Time elapsed: 3553.33s
Episode #7660  |  Val. Score: -0.10  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3555.73s
Episode #7670  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3558.11s
Episode #7680  |  Val. Score: +0.10  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3560.13s
Episode #7690  |  Val. Score: -0.90  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3562.52s
Episode #7700  |  Val. Score: -0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3564.51s
Checkpoint saved!
Episode #7710  |  Val. Score: -0.70  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3566.88s
Episode #7720  |  Val. Score: -0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3568.90s
Episode #7730  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3570.89s
Episode #7740  |  Val. Score: -0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3573.29s
Episode #7750  |  Val. Score: -0.60  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3575.29s
Episode #7760  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3577.28s
Episode #7770  |  Val. Score: -0.50  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3579.67s
Episode #7780  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3581.67s
Episode #7790  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3583.67s
Episode #7800  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3586.03s
Checkpoint saved!
Episode #7810  |  Val. Score: +0.30  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3588.47s
Episode #7820  |  Val. Score: -0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3590.46s
Episode #7830  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3592.83s
Episode #7840  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3594.81s
Episode #7850  |  Val. Score: -0.30  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3596.80s
Episode #7860  |  Val. Score: -1.00  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3599.14s
Episode #7870  |  Val. Score: +0.00  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3601.15s
Episode #7880  |  Val. Score: -0.30  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3603.15s
Episode #7890  |  Val. Score: -0.80  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3605.91s
Episode #7900  |  Val. Score: -0.30  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3607.91s
Checkpoint saved!
Episode #7910  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3610.33s
Episode #7920  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3612.74s
Episode #7930  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3614.75s
Episode #7940  |  Val. Score: -0.20  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3616.74s
Episode #7950  |  Val. Score: -0.30  |  Avg. Val. Score: -0.35  |  Epsilon: 0.092  |  Time elapsed: 3619.10s
Episode #7960  |  Val. Score: +0.00  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3621.50s
Episode #7970  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3623.50s
Episode #7980  |  Val. Score: +0.40  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3625.50s
Episode #7990  |  Val. Score: -0.60  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3627.89s
Episode #8000  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.092  |  Time elapsed: 3630.25s
Checkpoint saved!
Episode #8010  |  Val. Score: -0.30  |  Avg. Val. Score: -0.33  |  Epsilon: 0.092  |  Time elapsed: 3632.24s
Episode #8020  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.091  |  Time elapsed: 3635.39s
Episode #8030  |  Val. Score: -0.50  |  Avg. Val. Score: -0.34  |  Epsilon: 0.091  |  Time elapsed: 3637.77s
Episode #8040  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.091  |  Time elapsed: 3639.77s
Episode #8050  |  Val. Score: -0.20  |  Avg. Val. Score: -0.35  |  Epsilon: 0.091  |  Time elapsed: 3642.55s
Episode #8060  |  Val. Score: +0.00  |  Avg. Val. Score: -0.35  |  Epsilon: 0.091  |  Time elapsed: 3645.36s
Episode #8070  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.091  |  Time elapsed: 3648.17s
Episode #8080  |  Val. Score: -0.10  |  Avg. Val. Score: -0.34  |  Epsilon: 0.091  |  Time elapsed: 3650.53s
Episode #8090  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.091  |  Time elapsed: 3652.50s
Episode #8100  |  Val. Score: +0.10  |  Avg. Val. Score: -0.34  |  Epsilon: 0.091  |  Time elapsed: 3654.48s
Checkpoint saved!
Episode #8110  |  Val. Score: +0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.090  |  Time elapsed: 3657.65s
Episode #8120  |  Val. Score: -0.80  |  Avg. Val. Score: -0.34  |  Epsilon: 0.090  |  Time elapsed: 3659.64s
Episode #8130  |  Val. Score: +0.10  |  Avg. Val. Score: -0.33  |  Epsilon: 0.090  |  Time elapsed: 3662.03s
Episode #8140  |  Val. Score: -0.60  |  Avg. Val. Score: -0.34  |  Epsilon: 0.090  |  Time elapsed: 3664.02s
Episode #8150  |  Val. Score: -0.30  |  Avg. Val. Score: -0.34  |  Epsilon: 0.090  |  Time elapsed: 3666.40s
Episode #8160  |  Val. Score: -0.80  |  Avg. Val. Score: -0.34  |  Epsilon: 0.090  |  Time elapsed: 3669.94s
Episode #8170  |  Val. Score: -0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.090  |  Time elapsed: 3673.08s
Episode #8180  |  Val. Score: +0.20  |  Avg. Val. Score: -0.33  |  Epsilon: 0.090  |  Time elapsed: 3675.07s
Episode #8190  |  Val. Score: -0.30  |  Avg. Val. Score: -0.32  |  Epsilon: 0.089  |  Time elapsed: 3679.00s
Episode #8200  |  Val. Score: -0.70  |  Avg. Val. Score: -0.33  |  Epsilon: 0.089  |  Time elapsed: 3680.98s
Checkpoint saved!
Episode #8210  |  Val. Score: -0.60  |  Avg. Val. Score: -0.33  |  Epsilon: 0.089  |  Time elapsed: 3683.04s
Episode #8220  |  Val. Score: -0.50  |  Avg. Val. Score: -0.33  |  Epsilon: 0.089  |  Time elapsed: 3686.03s
Episode #8230  |  Val. Score: -0.90  |  Avg. Val. Score: -0.34  |  Epsilon: 0.089  |  Time elapsed: 3689.28s
Episode #8240  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.089  |  Time elapsed: 3691.71s
Episode #8250  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.089  |  Time elapsed: 3694.15s
Episode #8260  |  Val. Score: -0.20  |  Avg. Val. Score: -0.35  |  Epsilon: 0.089  |  Time elapsed: 3696.62s
Episode #8270  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.089  |  Time elapsed: 3699.37s
Episode #8280  |  Val. Score: -0.10  |  Avg. Val. Score: -0.35  |  Epsilon: 0.089  |  Time elapsed: 3689.56s
Episode #8290  |  Val. Score: -0.40  |  Avg. Val. Score: -0.34  |  Epsilon: 0.089  |  Time elapsed: 3691.99s
Episode #8300  |  Val. Score: -0.40  |  Avg. Val. Score: -0.35  |  Epsilon: 0.089  |  Time elapsed: 3694.45s
Checkpoint saved!
Episode #8310  |  Val. Score: -0.80  |  Avg. Val. Score: -0.35  |  Epsilon: 0.089  |  Time elapsed: 3696.96s
Episode #8320  |  Val. Score: -0.60  |  Avg. Val. Score: -0.35  |  Epsilon: 0.088  |  Time elapsed: 3699.84s
Episode #8330  |  Val. Score: -0.20  |  Avg. Val. Score: -0.35  |  Epsilon: 0.088  |  Time elapsed: 3703.08s
Episode #8340  |  Val. Score: -0.70  |  Avg. Val. Score: -0.35  |  Epsilon: 0.088  |  Time elapsed: 3705.89s
Episode #8350  |  Val. Score: +0.00  |  Avg. Val. Score: -0.34  |  Epsilon: 0.088  |  Time elapsed: 3709.15s
Episode #8360  |  Val. Score: +0.00  |  Avg. Val. Score: -0.34  |  Epsilon: 0.087  |  Time elapsed: 3712.36s
